"id","created_at","name","has_test","alternate_url"
"129586320","2026-02-18T11:34:37+0300","Senior Data Scientist",false,"https://hh.ru/vacancy/129586320"
"131165632","2026-03-12T12:32:01+0300","Ведущий разработчик (Java)",true,"https://hh.ru/vacancy/131165632"
"131109132","2026-03-11T09:09:03+0300","Аналитик-математик / Data Scientist",true,"https://hh.ru/vacancy/131109132"
"131177484","2026-03-12T16:15:46+0300","Data Scientist / ML engineer / Data science",false,"https://hh.ru/vacancy/131177484"
"131169335","2026-03-12T13:43:55+0300","Data Scientist (ML/LLM)",false,"https://hh.ru/vacancy/131169335"
"131013851","2026-03-05T20:06:48+0300","Младший ML-инженер (Data Scientist)",false,"https://hh.ru/vacancy/131013851"
"131118606","2026-03-11T11:25:11+0300","Аналитик данных (дата инженер/data scientist)",false,"https://hh.ru/vacancy/131118606"
"131183027","2026-03-12T19:59:05+0300","CPO / Директор по продукту",false,"https://hh.ru/vacancy/131183027"
"131030756","2026-03-06T13:27:20+0300","Специалист по искусственному интеллекту (Data Scientist / ML Engineer)",false,"https://hh.ru/vacancy/131030756"
"131144139","2026-03-11T20:56:19+0300","Стажер Data Scientist (классический ML)",false,"https://hh.ru/vacancy/131144139"
"131123385","2026-03-11T12:39:24+0300","Data Scientist",false,"https://hh.ru/vacancy/131123385"
"131177790","2026-03-12T16:23:34+0300","Data Scientist",false,"https://hh.ru/vacancy/131177790"
"131156422","2026-03-12T10:16:13+0300","NLP Инженер",false,"https://hh.ru/vacancy/131156422"
"130768943","2026-02-25T18:15:03+0300","Аналитик-исследователь/ Data Scientist в команду нейросетевой оптимизации",false,"https://hh.ru/vacancy/130768943"
"130940946","2026-03-03T20:41:21+0300","Руководитель проектов (Generative AI & Recommendation Systems)",false,"https://hh.ru/vacancy/130940946"
"131076594","2026-03-10T11:30:09+0300","Data Engineer",false,"https://hh.ru/vacancy/131076594"
"131174334","2026-03-12T15:15:02+0300","Junior ML/AI Engineer",false,"https://hh.ru/vacancy/131174334"
"131126920","2026-03-11T13:37:49+0300","Senior Product Manager (AI-first)",true,"https://hh.ru/vacancy/131126920"
"131168194","2026-03-12T13:19:31+0300","Data Scientist",false,"https://hh.ru/vacancy/131168194"
"130894697","2026-03-02T16:26:09+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/130894697"
